2025-08-02 17:54:14,327 - INFO - ✅ Kaydedildi: Classic Kahve 1 Kg x... - 2558.8 TL
2025-08-02 17:54:14,328 - INFO - ✅ Kaydedildi: Clasic 1 kg ve  Coffe... - 2740.0 TL
2025-08-02 17:54:14,330 - INFO - ✅ Kaydedildi: Gold Kahve 900 gr... - 2849.55 TL
2025-08-02 17:54:14,331 - INFO - ✅ Kaydedildi: Classıc 1kg x 2... - 2865.0 TL
2025-08-02 17:54:14,332 - INFO - ✅ Kaydedildi: Gold Teneke 900 gr -... - 3470.77 TL
2025-08-02 17:54:14,333 - INFO - ✅ Kaydedildi: Gold 900 G + Classic... - 3684.09 TL
2025-08-02 17:54:14,334 - INFO - ✅ Kaydedildi: Gold 900 gr+ Classic... - 4000.0 TL
2025-08-02 17:54:14,335 - INFO - ✅ Kaydedildi: Gold 900 Gr + Classic... - 4540.0 TL
2025-08-02 17:54:14,336 - INFO - ✅ Kaydedildi: 6 Adet Superiore... - 4580.0 TL
2025-08-02 17:54:14,337 - INFO - ✅ Kaydedildi: Classic Hazır Kahve 1... - 4685.0 TL
2025-08-02 17:54:14,338 - INFO - ✅ Kaydedildi: Classıc 1kgx 3 adet.... - 5900.0 TL
2025-08-02 17:54:14,339 - INFO - ✅ Kaydedildi: Classic Çözünebilir... - 6250.0 TL
2025-08-02 17:54:14,340 - INFO - ✅ Kaydedildi: CLASSİC 1 KG X 6 ADET... - 6990.0 TL
2025-08-02 17:54:14,341 - INFO - ✅ Kaydedildi: Nescafé Superiore... - 7500.0 TL
2025-08-02 17:54:14,342 - INFO - ✅ Kaydedildi: Classıc 1kg x4... - 7900.0 TL
2025-08-02 17:54:14,343 - INFO - ✅ Kaydedildi: Classıc 6x1kg Teneke... - 11500.0 TL
2025-08-02 17:54:14,343 - INFO - 🔗 Sayfa 4: https://www.trendyol.com/sr?q=nescafe+1+KG&os=1&sst=PRICE_BY_ASC&pi=4
2025-08-02 17:54:20,460 - WARNING - ⚠️ Sayfa 4 için ürün bulunamadı
2025-08-02 17:54:20,461 - INFO - 🔗 Sayfa 5: https://www.trendyol.com/sr?q=nescafe+1+KG&os=1&sst=PRICE_BY_ASC&pi=5
2025-08-02 17:54:26,637 - WARNING - ⚠️ Sayfa 5 için ürün bulunamadı
2025-08-02 17:54:26,708 - INFO - ✅ Trendyol bot başarıyla tamamlandı.
2025-08-04 01:41:29,102 - INFO - 🔹 Trendyol bot başlatıldı...
2025-08-04 01:41:29,679 - INFO - ✅ Database bağlantısı başarılı
2025-08-04 01:41:29,680 - INFO - 🔍 'Jacobs Filtre Kahve' için ürünler çekiliyor...
2025-08-04 01:41:29,681 - INFO - 🔗 Sayfa 1: https://www.trendyol.com/sr?q=Jacobs+Filtre+Kahve&os=1&sst=PRICE_BY_ASC&pi=1
2025-08-04 01:41:36,416 - INFO - ✅ Sayfa 1'da 24 ürün bulundu
2025-08-04 01:41:36,423 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 218.0 TL
2025-08-04 01:41:36,424 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 225.95 TL
2025-08-04 01:41:36,425 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 230.0 TL
2025-08-04 01:41:36,427 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 235.0 TL
2025-08-04 01:41:36,428 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 241.9 TL
2025-08-04 01:41:36,430 - INFO - ✅ Kaydedildi: Barista Classic Filtre... - 245.0 TL
2025-08-04 01:41:36,431 - INFO - ✅ Kaydedildi: Barista Yoğun Filtre... - 256.9 TL
2025-08-04 01:41:36,433 - INFO - ✅ Kaydedildi: Barista Medium Filtre... - 256.9 TL
2025-08-04 01:41:36,434 - INFO - ✅ Kaydedildi: Monarch Signature... - 279.95 TL
2025-08-04 01:41:36,435 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 295.25 TL
2025-08-04 01:41:36,436 - INFO - ✅ Kaydedildi: Monarch Espresso... - 349.9 TL
2025-08-04 01:41:36,438 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 352.9 TL
2025-08-04 01:41:36,439 - INFO - ✅ Kaydedildi: BARISTA EDITION... - 360.0 TL
2025-08-04 01:41:36,441 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 375.9 TL
2025-08-04 01:41:36,442 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 375.9 TL
2025-08-04 01:41:36,443 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 375.9 TL
2025-08-04 01:41:36,444 - INFO - ✅ Kaydedildi: Monarch Espresso... - 390.9 TL
2025-08-04 01:41:36,445 - INFO - ✅ Kaydedildi: Monarch Fıltre Kahve... - 395.9 TL
2025-08-04 01:41:36,447 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 399.99 TL
2025-08-04 01:41:36,448 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 400.0 TL
2025-08-04 01:41:36,449 - INFO - ✅ Kaydedildi: Cafe Crema Çekirdek... - 409.0 TL
2025-08-04 01:41:36,451 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 420.49 TL
2025-08-04 01:41:36,452 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 429.8 TL
2025-08-04 01:41:36,454 - INFO - ✅ Kaydedildi: Café Espresso Çekirdek... - 439.99 TL
2025-08-04 01:41:36,454 - INFO - 🔗 Sayfa 2: https://www.trendyol.com/sr?q=Jacobs+Filtre+Kahve&os=1&sst=PRICE_BY_ASC&pi=2
2025-08-04 01:41:42,739 - INFO - ✅ Sayfa 2'da 24 ürün bulundu
2025-08-04 01:41:42,742 - INFO - ✅ Kaydedildi: Monarch Aroma Filtre... - 449.9 TL
2025-08-04 01:41:42,745 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 449.9 TL
2025-08-04 01:41:42,747 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 469.0 TL
2025-08-04 01:41:42,748 - INFO - ✅ Kaydedildi: Kaffeeplus Kahve... - 475.0 TL
2025-08-04 01:41:42,749 - INFO - ✅ Kaydedildi: Kaffeeplus Kahve... - 517.05 TL
2025-08-04 01:41:42,751 - INFO - ✅ Kaydedildi: Filtre Kahve 2x250gr... - 544.0 TL
2025-08-04 01:41:42,752 - INFO - ✅ Kaydedildi: Barista Filtre Kahve... - 576.9 TL
2025-08-04 01:41:42,754 - INFO - ✅ Kaydedildi: Maxwell House Mild... - 599.95 TL
2025-08-04 01:41:42,755 - INFO - ✅ Kaydedildi: Maxwell House Mild... - 650.0 TL
2025-08-04 01:41:42,756 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 654.9 TL
2025-08-04 01:41:42,757 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 654.9 TL
2025-08-04 01:41:42,759 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 654.9 TL
2025-08-04 01:41:42,760 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 675.9 TL
2025-08-04 01:41:42,762 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 675.9 TL
2025-08-04 01:41:42,763 - INFO - ✅ Kaydedildi: 3 Ü 1 Arada Gold Yoğun... - 679.95 TL
2025-08-04 01:41:42,765 - INFO - ✅ Kaydedildi: Intensive Espresso... - 684.0 TL
2025-08-04 01:41:42,766 - INFO - ✅ Kaydedildi: Banquet Medium... - 686.0 TL
2025-08-04 01:41:42,767 - INFO - ✅ Kaydedildi: Barista Medium Filtre... - 696.9 TL
2025-08-04 01:41:42,769 - INFO - ✅ Kaydedildi: Barista Intense Filtre... - 736.9 TL
2025-08-04 01:41:42,770 - INFO - ✅ Kaydedildi: Barista Classic Filtre... - 736.9 TL
2025-08-04 01:41:42,771 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 699.9 TL
2025-08-04 01:41:42,773 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 714.9 TL
2025-08-04 01:41:42,774 - INFO - ✅ Kaydedildi: Banquet Medium... - 717.9 TL
